"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE_12";"LAST_RANK_12";"LAST_SCORE_18";"LAST_RANK_18"
203152021;"Anestezi (Ýngilizce) (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"12";"---";"12";"---";"12";"12";"";"324,57121";"337.747";"325,33537";"436.658"
203152039;"Anestezi (Ýngilizce) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"68";"---";"68";"---";"68";"68";"";"242,70370";"1.012.930";"242,84988";"1.330.289"
203152048;"Fizyoterapi (Ýngilizce) (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"12";"---";"12";"---";"12";"12";"";"329,19027";"316.662";"358,44399";"316.662"
203152057;"Fizyoterapi (Ýngilizce) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"68";"---";"68";"---";"68";"68";"";"229,60570";"1.173.280";"231,11542";"1.458.530"
203152066;"Sivil Hava Ulaþtýrma Ýþletmeciliði (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Meslek Yüksekokulu";"TYT";"Burslu";"11";"---";"11";"---";"11";"11";"";"267,84647";"737.383";"---";"---"
203152075;"Sivil Hava Ulaþtýrma Ýþletmeciliði (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"59";"---";"59";"---";"59";"59";"";"202,70642";"1.540.501";"204,97450";"1.718.216"
203190039;"Ýç Mekan Tasarýmý (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Meslek Yüksekokulu";"TYT";"Burslu";"11";"---";"11";"---";"11";"11";"";"311,62591";"404.302";"---";"---"
203190040;"Ýç Mekan Tasarýmý (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"59";"---";"59";"---";"59";"59";"";"237,11492";"1.079.799";"238,02205";"1.349.750"
203190041;"Ýlk ve Acil Yardým (Ýngilizce) (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"12";"---";"12";"---";"12";"12";"";"322,34706";"348.198";"322,63707";"487.085"
203190042;"Ýlk ve Acil Yardým (Ýngilizce) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"68";"---";"68";"---";"68";"68";"";"247,56769";"955.824";"248,21303";"1.242.664"
203190043;"Radyo ve Televizyon Programcýlýðý (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"6";"6";"";"283,57092";"597.224";"---";"---"
203190044;"Radyo ve Televizyon Programcýlýðý (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"34";"---";"34";"---";"34";"34";"";"199,73397";"1.583.165";"216,07541";"1.611.165"
203190049;"Halkla Ýliþkiler ve Tanýtým (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"3";"---";"3";"3";"";"285,84613";"578.923";"---";"---"
203190050;"Halkla Ýliþkiler ve Tanýtým (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"17";"---";"15";"---";"17";"15";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
203190077;"Ýç Mekan Tasarýmý (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Meslek Yüksekokulu";"TYT";"Burslu";"15";"---";"15";"---";"15";"15";"";"289,16527";"553.080";"288,10488";"784.764"
203190079;"Patoloji Laboratuvar Teknikleri (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"30";"---";"30";"---";"30";"30";"";"217,17740";"1.338.269";"215,04248";"1.651.323"
203190091;"Uygulamalý Ýngilizce Çevirmenlik (Ýngilizce) (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Burslu";"11";"---";"11";"---";"11";"11";"";"361,80544";"201.678";"---";"---"
203190092;"Uygulamalý Ýngilizce Çevirmenlik (Ýngilizce) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"59";"---";"59";"---";"59";"59";"";"218,91345";"1.315.318";"---";"---"
203190093;"Uygulamalý Ýngilizce Çevirmenlik (Ýngilizce) (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"6";"6";"";"407,87177";"102.115";"---";"---"
203190094;"Uygulamalý Ýngilizce Çevirmenlik (Ýngilizce) (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"34";"---";"34";"---";"34";"34";"";"188,01964";"1.714.397";"---";"---"
203190095;"Sivil Havacýlýk Kabin Hizmetleri (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Burslu";"9";"---";"9";"---";"9";"9";"";"284,78543";"587.302";"---";"---"
203190096;"Sivil Havacýlýk Kabin Hizmetleri (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"51";"---";"51";"---";"51";"51";"";"227,70292";"1.197.913";"228,34034";"1.459.776"
203190097;"Spor Yönetimi (Burslu)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"Burslu";"8";"---";"8";"---";"8";"8";"";"270,40584";"712.943";"---";"---"
203190098;"Spor Yönetimi (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ  ";2031;"Sosyal Bilimler Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"42";"---";"42";"---";"42";"42";"";"203,42262";"1.530.157";"---";"---"
203550039;"Dýþ Ticaret (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Ücretli";"7";"---";"7";"---";"7";"7";"";"212,46467";"1.402.529";"---";"---"
203550375;"Adalet (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Adalet Meslek Yüksekokulu";"TYT";"Ücretli";"10";"---";"10";"---";"10";"10";"";"209,93142";"1.437.751";"223,52052";"1.531.518"
203550384;"Adalet (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Adalet Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"6";"6";"";"314,11181";"390.367";"314,86980";"545.024"
203550418;"Bankacýlýk ve Sigortacýlýk (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"2";"---";"2";"---";"2";"2";"";"305,81925";"438.410";"---";"---"
203550427;"Dýþ Ticaret (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"5";"---";"5";"5";"";"333,06889";"300.002";"---";"---"
203550463;"Radyo ve Televizyon Programcýlýðý (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"3";"---";"3";"3";"";"313,44630";"394.053";"---";"---"
203550569;"Týbbi Dokümantasyon ve Sekreterlik (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"3";"---";"3";"3";"";"280,46840";"623.023";"---";"---"
203550587;"Yaþlý Bakýmý (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"3";"---";"3";"3";"";"270,68813";"710.229";"269,98992";"965.083"
203550596;"Bilgisayar Programcýlýðý (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Ücretli";"24";"---";"24";"---";"24";"24";"";"232,87027";"1.132.000";"242,19490";"1.246.020"
203550603;"Bilgisayar Programcýlýðý (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"6";"6";"";"367,14137";"187.046";"---";"---"
203550621;"Ýþ Saðlýðý ve Güvenliði (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"3";"---";"3";"3";"";"314,33972";"389.090";"300,59236";"664.094"
203550666;"Grafik Tasarýmý (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Ücretli";"10";"---";"10";"---";"10";"10";"";"202,65056";"1.541.342";"220,09844";"1.600.384"
203550675;"Grafik Tasarýmý (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"6";"6";"";"319,05080";"364.302";"325,85129";"480.381"
203550684;"Grafik Tasarýmý (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";" %25 Ýndirimli";"26";"---";"26";"---";"26";"26";"";"230,07147";"1.167.357";"226,35371";"1.513.537"
203550745;"Sivil Havacýlýk Kabin Hizmetleri (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Ücretli";"31";"---";"31";"---";"31";"31";"";"228,50571";"1.187.453";"240,83463";"1.330.585"
203550754;"Sivil Havacýlýk Kabin Hizmetleri (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"5";"---";"5";"5";"";"324,08668";"339.959";"331,79572";"431.703"
203550772;"Ýlk ve Acil Yardým (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretli";"36";"---";"36";"---";"36";"36";"";"264,49511";"770.641";"266,24776";"1.064.490"
203550781;"Ýlk ve Acil Yardým (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"6";"6";"";"338,76381";"277.458";"335,60096";"375.784"
203550842;"Turizm ve Otel Ýþletmeciliði (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"3";"---";"3";"3";"";"300,68549";"471.008";"---";"---"
203550878;"Bilgisayar Programcýlýðý (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";" %25 Ýndirimli";"10";"---";"10";"---";"10";"10";"";"306,55481";"434.021";"---";"---"
203550912;"Týbbi Dokümantasyon ve Sekreterlik (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";" %25 Ýndirimli";"17";"---";"17";"---";"17";"17";"";"221,17457";"1.284.804";"221,80027";"1.623.995"
203550966;"Fizyoterapi (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretli";"31";"---";"31";"---";"31";"31";"";"240,53005";"1.038.821";"241,28232";"1.341.964"
203550975;"Fizyoterapi (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"5";"---";"5";"5";"";"334,96168";"292.317";"353,73236";"314.894"
203550993;"Çocuk Geliþimi (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretli";"27";"---";"27";"---";"27";"27";"";"214,51706";"1.374.503";"219,19091";"1.609.500"
203551001;"Çocuk Geliþimi (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"5";"---";"5";"5";"";"283,08546";"601.232";"311,30987";"601.232"
203551019;"Týbbi Görüntüleme Teknikleri (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretli";"27";"---";"27";"---";"27";"27";"";"242,86404";"1.011.057";"244,88435";"1.247.500"
203551028;"Týbbi Görüntüleme Teknikleri (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"5";"---";"5";"5";"";"318,57504";"366.699";"321,26728";"489.555"
203551046;"Ýnþaat Teknolojisi (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Ücretli";"3";"---";"3";"---";"3";"3";"";"203,86768";"1.523.694";"---";"---"
203551055;"Ýnþaat Teknolojisi (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"4";"---";"4";"---";"4";"4";"";"325,69408";"332.458";"---";"---"
203551064;"Ýnþaat Teknolojisi (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";" %25 Ýndirimli";"20";"---";"20";"---";"20";"20";"";"209,10158";"1.449.379";"238,52859";"1.449.379"
203551073;"Optisyenlik (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretli";"30";"---";"30";"---";"30";"30";"";"235,80570";"1.095.928";"242,57915";"1.200.055"
203551082;"Optisyenlik (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"5";"---";"5";"5";"";"312,18684";"401.121";"---";"---"
203551134;"Mimari Restorasyon (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"4";"---";"4";"---";"4";"4";"";"329,98709";"313.255";"---";"---"
203551143;"Mimari Restorasyon (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";" %25 Ýndirimli";"20";"---";"20";"---";"20";"20";"";"186,74432";"1.721.441";"234,30929";"1.721.441"
203551152;"Mimari Restorasyon (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Ücretli";"3";"---";"3";"---";"3";"3";"";"199,05050";"1.592.884";"---";"---"
203551161;"Ýç Mekan Tasarýmý (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"6";"6";"";"343,49840";"260.068";"---";"---"
203551179;"Ýç Mekan Tasarýmý (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";" %25 Ýndirimli";"15";"---";"15";"---";"15";"15";"";"246,09351";"972.780";"249,31377";"1.185.652"
203551188;"Ýç Mekan Tasarýmý (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Ücretli";"22";"---";"22";"---";"22";"22";"";"207,72387";"1.468.894";"---";"---"
203551258;"Týbbi Laboratuvar Teknikleri (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"5";"---";"5";"5";"";"307,51680";"428.188";"307,35450";"612.683"
203551276;"Týbbi Laboratuvar Teknikleri (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretli";"27";"---";"27";"---";"27";"27";"";"237,31115";"1.077.509";"237,35675";"1.408.579"
203551285;"Sivil Hava Ulaþtýrma Ýþletmeciliði (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Ücretli";"30";"---";"21";"---";"30";"21";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
203551294;"Sivil Hava Ulaþtýrma Ýþletmeciliði (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"6";"6";"";"287,65435";"564.526";"282,25542";"811.649"
203551328;"Yaþlý Bakýmý (%50 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"17";"---";"17";"---";"17";"17";"";"216,16324";"1.352.042";"214,64105";"1.659.057"
203551355;"Bilgisayar Programcýlýðý (ÝÖ) (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"8";"---";"8";"---";"8";"8";"";"226,81777";"1.209.554";"227,35751";"1.493.256"
203551364;"Bilgisayar Programcýlýðý (ÝÖ) (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"3";"---";"3";"3";"";"358,73653";"210.239";"---";"---"
203551382;"Grafik Tasarýmý (ÝÖ) (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"3";"---";"3";"3";"";"371,38492";"176.074";"---";"---"
203590146;"Grafik Tasarýmý (ÝÖ) (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"17";"---";"17";"---";"17";"17";"";"208,56348";"1.456.956";"207,93947";"1.699.712"
203590155;"Bankacýlýk ve Sigortacýlýk (%50 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"14";"---";"14";"---";"14";"14";"";"225,77685";"1.223.415";"225,76989";"1.486.567"
203590157;"Bilgisayar Programcýlýðý (ÝÖ) (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"12";"---";"12";"---";"12";"12";"";"265,12464";"764.419";"278,52534";"862.496"
203590159;"Dýþ Ticaret (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";" %25 Ýndirimli";"23";"---";"23";"---";"23";"23";"";"216,31510";"1.349.890";"224,41088";"1.500.661"
203590160;"Turizm ve Otel Ýþletmeciliði (%50 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"17";"---";"17";"---";"17";"17";"";"209,10177";"1.449.374";"211,07563";"1.691.499"
203590161;"Sivil Hava Ulaþtýrma Ýþletmeciliði (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";" %25 Ýndirimli";"6";"---";"6";"---";"6";"6";"";"246,30447";"970.276";"---";"---"
203590165;"Uygulamalý Ýngilizce Çevirmenlik (Ýngilizce) (Ücretli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Ücretli";"28";"---";"19";"---";"28";"19";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
203590166;"Uygulamalý Ýngilizce Çevirmenlik (Ýngilizce) (Burslu)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"6";"6";"";"371,87532";"174.835";"---";"---"
203590176;"Uygulamalý Ýngilizce Çevirmenlik (Ýngilizce) (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"%25 Ýndirimli";"6";"---";"6";"---";"6";"6";"";"227,76248";"1.197.115";"---";"---"
203590177;"Adalet (%25 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Adalet Meslek Yüksekokulu";"TYT";" %25 Ýndirimli";"27";"---";"27";"---";"27";"27";"";"219,53972";"1.306.797";"233,32883";"1.388.669"
203590178;"Ýþ Saðlýðý ve Güvenliði (%50 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"17";"---";"17";"---";"17";"17";"";"205,75337";"1.496.926";"224,54509";"1.519.956"
203590179;"Radyo ve Televizyon Programcýlýðý (%50 Ýndirimli)";"Vakýf";"ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ  ";2035;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"18";"---";"18";"---";"18";"18";"";"218,19729";"1.324.791";"213,46635";"1.644.235"
203850027;"Aþçýlýk (Burslu)";"Vakýf";"KAPADOKYA ÜNÝVERSÝTESÝ ";2038;"Kapadokya Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"6";"6";"";"297,58216";"492.028";"---";"---"
203850115;"Sivil Hava Ulaþtýrma Ýþletmeciliði (Türkçe) (Burslu)";"Vakýf";"KAPADOKYA ÜNÝVERSÝTESÝ ";2038;"Kapadokya Meslek Yüksekokulu";"TYT";"Burslu";"8";"---";"8";"---";"8";"8";"";"268,12040";"734.735";"---";"---"
203850151;"Turist Rehberliði (Burslu)";"Vakýf";"KAPADOKYA ÜNÝVERSÝTESÝ ";2038;"Kapadokya Meslek Yüksekokulu";"TYT";"Burslu";"8";"---";"8";"---";"8";"8";"";"333,36850";"298.766";"---";"---"
203850187;"Aþçýlýk (%50 Ýndirimli)";"Vakýf";"KAPADOKYA ÜNÝVERSÝTESÝ ";2038;"Kapadokya Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"34";"---";"21";"---";"34";"21";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
203850275;"Sivil Hava Ulaþtýrma Ýþletmeciliði (Türkçe) (%50 Ýndirimli)";"Vakýf";"KAPADOKYA ÜNÝVERSÝTESÝ ";2038;"Kapadokya Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"42";"---";"18";"---";"42";"18";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
203850293;"Turist Rehberliði (%50 Ýndirimli)";"Vakýf";"KAPADOKYA ÜNÝVERSÝTESÝ ";2038;"Kapadokya Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"47";"---";"47";"---";"47";"47";"";"217,13896";"1.338.791";"220,32143";"1.515.586"
203850433;"Mimari Restorasyon (Burslu)";"Vakýf";"KAPADOKYA ÜNÝVERSÝTESÝ ";2038;"Kapadokya Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"5";"---";"5";"5";"";"244,39860";"992.831";"312,58970";"992.831"
