"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE";"LAST_RANK";"FIRST_SCORE";"FIRST_RANK"
100290057;"Ýngiliz Dili ve Edebiyatý(Ýngilizce)";"Devlet";"ADIYAMAN ÜNÝVERSÝTESÝ ";1002;"Fen-Edebiyat Fakültesi";"DÝL";"Ücretsiz";"50";"2";"52";"---";"52";"52";"% 100,0";"329,70317";"34.975";"457,82541";"4.357"
100290058;"Ýþletme";"Devlet";"ADIYAMAN ÜNÝVERSÝTESÝ ";1002;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"30";"1";"31";"---";"31";"31";"% 100,0";"237,65879";"642.052";"331,18696";"137.559"
100290059;"Turizm Rehberliði(Fakülte)";"Devlet";"ADIYAMAN ÜNÝVERSÝTESÝ ";1002;"Turizm Fakültesi";"DÝL";"Ücretsiz";"30";"1";"31";"---";"31";"31";"% 100,0";"239,20674";"67.812";"279,17118";"52.078"
100290060;"Tekstil Mühendisliði";"Devlet";"ADIYAMAN ÜNÝVERSÝTESÝ ";1002;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"20";"1";"18";"---";"21";"18";"% 85,7";"Dolmadý";"Dolmadý";"437,25393";"38.145"
100290069;"Özel Eðitim Öðretmenliði";"Devlet";"ADIYAMAN ÜNÝVERSÝTESÝ ";1002;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"60";"2";"62";"62";"% 100,0";"397,55596";"16.499";"424,68864";"5.104"
100310016;"Fen Bilgisi Öðretmenliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"SAY";"Ücretsiz";"35";"1";"36";"---";"36";"36";"% 100,0";"266,83740";"277.832";"289,21029";"213.529"
100310025;"Okul Öncesi Öðretmenliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"70";"2";"70";"2";"72";"72";"% 100,0";"391,72352";"20.837";"419,20351";"6.526"
100310034;"Sýnýf Öðretmenliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"EA";"Ücretsiz";"60";"2";"60";"2";"62";"62";"% 100,0";"343,72735";"108.762";"449,91860";"3.421"
100310043;"Sosyal Bilgiler Öðretmenliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"353,42697";"74.967";"380,41691";"31.560"
100310052;"Arkeoloji";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"% 100,0";"208,53725";"814.687";"293,29051";"262.861"
100310061;"Biyoloji";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"% 100,0";"244,03321";"371.156";"385,84526";"76.251"
100310079;"Felsefe";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"52";"52";"% 100,0";"228,96291";"729.862";"345,10461";"105.973"
100310088;"Fizik";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"% 100,0";"228,35604";"452.400";"252,45802";"332.541"
100310097;"Fransýz Dili ve Edebiyatý(Fransýzca)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"DÝL";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"295,51287";"46.428";"374,63320";"21.406"
100310104;"Kimya";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"% 100,0";"243,40393";"374.203";"263,38187";"289.778"
100310113;"Matematik";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"258,05914";"309.641";"297,53461";"194.281"
100310122;"Sosyoloji";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"72";"72";"% 100,0";"259,82721";"452.033";"306,90161";"209.814"
100310131;"Tarih";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"307,67796";"230.089";"350,38713";"81.759"
100310149;"Türk Dili ve Edebiyatý";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"329,48908";"140.741";"360,49605";"60.884"
100310158;"Týp";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Týp Fakültesi";"SAY";"Ücretsiz";"220";"6";"220";"6";"226";"226";"% 100,0";"484,08236";"12.596";"508,78998";"4.673"
100310167;"Veterinerlik";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Veteriner Fakültesi";"SAY";"Ücretsiz";"100";"3";"100";"3";"103";"103";"% 100,0";"375,58784";"85.223";"412,60054";"55.159"
100310219;"Ýktisat";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"224,01487";"770.412";"287,26376";"290.277"
100310228;"Ýþletme";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"228,42820";"734.866";"264,92931";"416.344"
100310237;"Siyaset Bilimi ve Kamu Yönetimi";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"100";"3";"103";"---";"103";"103";"% 100,0";"261,17503";"442.365";"324,75820";"154.384"
100310246;"Maliye";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"100";"3";"103";"---";"103";"103";"% 100,0";"232,72663";"692.556";"277,82352";"338.236"
100310264;"Uluslararasý Ýliþkiler";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"90";"3";"93";"---";"93";"93";"% 100,0";"252,24644";"510.101";"318,71721";"171.609"
100310325;"Sanat Tarihi";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"275,24252";"418.315";"342,38637";"101.593"
100310334;"Bahçe Bitkileri";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ziraat Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"41";"41";"% 100,0";"237,10160";"407.105";"302,43314";"183.952"
100310343;"Bitki Koruma";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ziraat Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"41";"41";"% 100,0";"258,56531";"307.711";"277,47365";"244.753"
100310379;"Tarla Bitkileri";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ziraat Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"41";"41";"% 100,0";"229,20316";"448.772";"257,85781";"310.450"
100310388;"Toprak Bilimi ve Bitki Besleme";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ziraat Fakültesi";"SAY";"Ücretsiz";"25";"1";"19";"---";"26";"19";"% 73,1";"Dolmadý";"Dolmadý";"242,35985";"379.450"
100310397;"Zootekni";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ziraat Fakültesi";"SAY";"Ücretsiz";"30";"1";"28";"---";"31";"28";"% 90,3";"Dolmadý";"Dolmadý";"245,21195";"365.385"
100310422;"Tarým Ekonomisi";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ziraat Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"% 100,0";"248,23119";"543.525";"294,06063";"259.504"
100310431;"Rehberlik ve Psikolojik Danýþmanlýk";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"EA";"Ücretsiz";"60";"2";"60";"2";"62";"62";"% 100,0";"359,28101";"79.112";"430,05269";"7.768"
100310449;"Peyzaj Mimarlýðý";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ziraat Fakültesi";"SAY";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"239,71897";"392.873";"253,17509";"329.512"
100310458;"Gýda Mühendisliði(Ýngilizce)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"65";"2";"67";"---";"67";"67";"% 100,0";"266,16688";"280.069";"333,20148";"132.427"
100310476;"Çalýþma Ekonomisi ve Endüstri Ýliþkileri";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"% 100,0";"228,98811";"729.619";"263,73412";"424.511"
100310485;"Uluslararasý Ticaret ve Finans";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"65";"2";"67";"---";"67";"67";"% 100,0";"237,79662";"640.640";"305,81347";"213.694"
100310519;"Makine Mühendisliði(Ýngilizce)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"65";"2";"67";"---";"67";"67";"% 100,0";"332,53961";"133.352";"366,25699";"94.133"
100310528;"Yönetim Biliþim Sistemleri(Fakülte)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Söke Ýþletme Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"282,02691";"315.991";"304,86182";"217.072"
100310537;"Uluslararasý Ticaret ve Ýþletmecilik(Fakülte)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Söke Ýþletme Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"229,58545";"723.863";"299,66884";"236.514"
100310546;"Ýnþaat Mühendisliði(Ýngilizce)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"70";"2";"72";"---";"72";"72";"% 100,0";"266,90575";"277.605";"331,63387";"134.603"
100310573;"Ýngiliz Dili ve Edebiyatý(Ýngilizce)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"DÝL";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"384,09615";"18.900";"484,41286";"2.281"
100310591;"Tarýmsal Biyoteknoloji";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ziraat Fakültesi";"SAY";"Ücretsiz";"25";"1";"14";"---";"26";"14";"% 53,8";"Dolmadý";"Dolmadý";"280,16667";"237.004"
100310607;"Elektrik-Elektronik Mühendisliði(Ýngilizce)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"70";"2";"72";"---";"72";"72";"% 100,0";"342,91011";"119.750";"374,80583";"85.917"
100310616;"Biyosistem Mühendisliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ziraat Fakültesi";"SAY";"Ücretsiz";"50";"2";"52";"---";"52";"52";"% 100,0";"236,12849";"412.394";"260,48549";"300.484"
100310634;"Radyo, Televizyon ve Sinema";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"70";"2";"72";"---";"72";"72";"% 100,0";"323,33559";"162.920";"443,73099";"2.170"
100310643;"Seyahat Ýþletmeciliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Turizm Fakültesi";"EA";"Ücretsiz";"25";"1";"22";"---";"26";"22";"% 84,6";"Dolmadý";"Dolmadý";"278,51941";"334.354"
100310652;"Turizm Rehberliði(Fakülte)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Turizm Fakültesi";"DÝL";"Ücretsiz";"50";"2";"52";"---";"52";"52";"% 100,0";"340,18079";"31.597";"423,69924";"9.399"
100310661;"Yiyecek ve Ýçecek Ýþletmeciliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Turizm Fakültesi";"EA";"Ücretsiz";"50";"2";"36";"---";"52";"36";"% 69,2";"Dolmadý";"Dolmadý";"287,48065";"289.223"
100310688;"Ekonomi ve Finans";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Aydýn Ýktisat Fakültesi";"EA";"Ücretsiz";"80";"2";"82";"---";"82";"82";"% 100,0";"227,83157";"740.206";"293,76139";"260.774"
100310697;"Ýnsan Kaynaklarý Yönetimi(Fakülte)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Söke Ýþletme Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"240,09832";"618.054";"267,54788";"399.098"
100310713;"Diþ Hekimliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Diþ Hekimliði Fakültesi";"SAY";"Ücretsiz";"100";"3";"100";"3";"103";"103";"% 100,0";"461,38708";"23.629";"470,23797";"18.884"
100310722;"Kamu Yönetimi";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Söke Ýþletme Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"72";"72";"% 100,0";"243,05782";"590.024";"308,49496";"204.187"
100310758;"Biyosistem Mühendisliði(KKTC Uyruklu)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ziraat Fakültesi";"SAY";"Ücretsiz";"1";"---";"";"---";"1";"---";"% 0,0";"---";"Dolmadý";"---";"---"
100310837;"Siyaset Bilimi ve Kamu Yönetimi(KKTC Uyruklu)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"2";"---";"";"---";"2";"---";"% 0,0";"---";"Dolmadý";"---";"---"
100310846;"Psikoloji";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"90";"3";"90";"3";"93";"93";"% 100,0";"376,77913";"51.988";"386,12328";"40.133"
100310855;"Halkla Ýliþkiler ve Reklamcýlýk(Fakülte)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"70";"2";"72";"---";"72";"72";"% 100,0";"319,83462";"176.498";"362,21277";"57.716"
100310864;"Bilgisayar Mühendisliði(Ýngilizce)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"% 100,0";"379,22247";"82.021";"419,20032";"50.337"
100310873;"Alman Dili ve Edebiyatý(Almanca)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"DÝL";"Ücretsiz";"50";"2";"52";"---";"52";"52";"% 100,0";"320,88877";"37.918";"428,53944";"8.473"
100310882;"Ekonometri";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Aydýn Ýktisat Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"% 100,0";"220,47175";"790.110";"258,68582";"460.397"
100310907;"Maliye";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Aydýn Ýktisat Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"259,84609";"451.883";"297,75979";"244.311"
100310916;"Ýlköðretim Matematik Öðretmenliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"SAY";"Ücretsiz";"40";"1";"40";"1";"41";"41";"% 100,0";"382,03553";"79.532";"421,63278";"48.712"
100310925;"Türkçe Öðretmenliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"40";"1";"40";"1";"41";"41";"% 100,0";"388,81084";"23.243";"400,95838";"14.238"
100310943;"Hemþirelik(Fakülte)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Hemþirelik Fakültesi";"SAY";"Ücretsiz";"240";"6";"240";"6";"246";"246";"% 100,0";"310,51880";"168.373";"360,34083";"100.182"
100310952;"Ebelik(Fakülte)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"90";"3";"90";"3";"93";"93";"% 100,0";"286,28543";"220.872";"303,14428";"182.484"
100310961;"Beslenme ve Diyetetik(Fakülte)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"82";"82";"% 100,0";"342,69293";"120.013";"382,01899";"79.543"
100310979;"Çocuk Geliþimi(Fakülte)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Saðlýk Bilimleri Fakültesi";"EA";"Ücretsiz";"70";"2";"70";"2";"72";"72";"% 100,0";"316,22322";"178.995";"351,16973";"93.991"
100310988;"Ýktisat";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Aydýn Ýktisat Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"241,71019";"602.716";"347,86203";"100.431"
100310997;"Ekonomi";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Söke Ýþletme Fakültesi";"EA";"Ücretsiz";"30";"1";"31";"---";"31";"31";"% 100,0";"216,08939";"803.925";"330,33247";"139.692"
100311005;"Uluslararasý Lojistik ve Taþýmacýlýk(Fakülte)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Söke Ýþletme Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"72";"72";"% 100,0";"238,60998";"632.648";"280,26691";"325.098"
100330047;"Ýktisat(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"30";"1";"21";"---";"31";"21";"% 67,7";"Dolmadý";"Dolmadý";"270,51318";"380.497"
100330065;"Siyaset Bilimi ve Kamu Yönetimi(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"% 100,0";"235,49256";"664.089";"306,20640";"212.239"
100330074;"Maliye(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"% 100,0";"212,26856";"809.962";"246,69892";"556.876"
100330135;"Uluslararasý Ýliþkiler(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"% 100,0";"227,96398";"739.045";"275,92716";"348.806"
100330189;"Rehberlik ve Psikolojik Danýþmanlýk(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"EA";"ÝÖ-Ücretli";"50";"2";"50";"2";"52";"52";"% 100,0";"352,48669";"91.422";"358,69049";"80.185"
100330205;"Uluslararasý Ticaret ve Finans(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Nazilli Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"30";"1";"31";"---";"31";"31";"% 100,0";"226,33148";"752.877";"293,99156";"259.779"
100330214;"Okul Öncesi Öðretmenliði(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"SÖZ";"ÝÖ-Ücretli";"60";"2";"60";"2";"62";"62";"% 100,0";"384,30157";"27.474";"405,94203";"11.593"
100330268;"Turizm Rehberliði(Fakülte)(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Turizm Fakültesi";"DÝL";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"% 100,0";"317,25911";"39.155";"410,07207";"12.361"
100330302;"Kamu Yönetimi(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Söke Ýþletme Fakültesi";"EA";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"% 100,0";"225,55376";"759.109";"253,60638";"499.340"
100330329;"Maliye(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Aydýn Ýktisat Fakültesi";"EA";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"% 100,0";"232,48838";"694.948";"302,49377";"225.762"
100330338;"Ýktisat(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Aydýn Ýktisat Fakültesi";"EA";"ÝÖ-Ücretli";"30";"1";"31";"---";"31";"31";"% 100,0";"225,63786";"758.433";"260,22368";"449.128"
100330347;"Ýnsan Kaynaklarý Yönetimi(Fakülte)(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Söke Ýþletme Fakültesi";"EA";"ÝÖ-Ücretli";"30";"1";"31";"---";"31";"31";"% 100,0";"224,66627";"765.831";"238,72707";"631.493"
100330356;"Yönetim Biliþim Sistemleri(Fakülte)(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Söke Ýþletme Fakültesi";"EA";"ÝÖ-Ücretli";"50";"2";"52";"---";"52";"52";"% 100,0";"264,27555";"420.770";"279,14160";"331.071"
100390133;"Uluslararasý Ýliþkiler(Ýngilizce)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Aydýn Ýktisat Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"% 100,0";"290,65282";"274.568";"342,85518";"110.647"
100390134;"Uluslararasý Ýliþkiler(Ýngilizce)(ÝÖ)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Aydýn Ýktisat Fakültesi";"EA";"ÝÖ-Ücretli";"40";"1";"41";"---";"41";"41";"% 100,0";"273,61756";"361.835";"300,91375";"231.694"
100390135;"Ýnsan Kaynaklarý Yönetimi(Fakülte)(KKTC Uyruklu)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Söke Ýþletme Fakültesi";"EA";"Ücretsiz";"1";"---";"1";"---";"1";"1";"% 100,0";"239,76576";"621.355";"239,76576";"621.355"
100390136;"Matematik(KKTC Uyruklu)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"1";"---";"1";"---";"1";"1";"% 100,0";"240,45778";"389.119";"240,45778";"389.119"
100390137;"Ekonomi ve Finans(KKTC Uyruklu)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Aydýn Ýktisat Fakültesi";"EA";"Ücretsiz";"1";"---";"";"---";"1";"---";"% 0,0";"---";"Dolmadý";"---";"---"
100390138;"Gazetecilik";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"70";"2";"72";"---";"72";"72";"% 100,0";"299,79424";"269.747";"358,64120";"64.318"
100390139;"Ýngilizce Öðretmenliði(Ýngilizce)";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"DÝL";"Ücretsiz";"60";"2";"60";"2";"62";"62";"% 100,0";"402,16462";"14.280";"449,13939";"5.346"
100390177;"Özel Eðitim Öðretmenliði";"Devlet";"AYDIN ADNAN MENDERES ÜNÝVERSÝTESÝ ";1003;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"60";"2";"62";"62";"% 100,0";"400,31405";"14.673";"409,57063";"9.909"
100410015;"Okul Öncesi Öðretmenliði";"Devlet";"AFYON KOCATEPE ÜNÝVERSÝTESÝ ";1004;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"60";"2";"62";"62";"% 100,0";"385,10815";"26.647";"442,11737";"2.342"
100410024;"Sýnýf Öðretmenliði";"Devlet";"AFYON KOCATEPE ÜNÝVERSÝTESÝ ";1004;"Eðitim Fakültesi";"EA";"Ücretsiz";"60";"2";"61";"1";"62";"62";"% 100,0";"337,32668";"122.920";"377,67882";"50.735"
