"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE_12";"LAST_RANK_12";"LAST_SCORE_18";"LAST_RANK_18"
206870093;"Aþçýlýk (Ücretli)";"Vakýf";"ÝSTANBUL ÞÝÞLÝ MESLEK YÜKSEKOKULU ";2068;"Ýstanbul Þiþli Meslek Yüksekokulu";"TYT";"Ücretli";"1";"---";"---";"---";"1";"1";"";"266,28133";"1.378.472";"---";"---"
206870096;"Sivil Havacýlýk Kabin Hizmetleri (Burslu)";"Vakýf";"ÝSTANBUL ÞÝÞLÝ MESLEK YÜKSEKOKULU ";2068;"Ýstanbul Þiþli Meslek Yüksekokulu";"TYT";"Burslu";"10";"---";"8";"---";"12";"11";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
206870097;"Sivil Havacýlýk Kabin Hizmetleri (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ÞÝÞLÝ MESLEK YÜKSEKOKULU ";2068;"Ýstanbul Þiþli Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"59";"---";"56";"---";"59";"59";"";"266,01940";"1.382.845";"279,42329";"1.171.570"
206870132;"Fizyoterapi (ÝÖ) (Ücretli)";"Vakýf";"ÝSTANBUL ÞÝÞLÝ MESLEK YÜKSEKOKULU ";2068;"Ýstanbul Þiþli Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"1";"---";"1";"---";"1";"1";"";"245,16853";"1.737.352";"---";"---"
206870139;"Odyometri (Ücretli)";"Vakýf";"ÝSTANBUL ÞÝÞLÝ MESLEK YÜKSEKOKULU ";2068;"Ýstanbul Þiþli Meslek Yüksekokulu";"TYT";"Ücretli";"1";"---";"1";"---";"1";"1";"";"279,50416";"1.170.316";"---";"---"
206870146;"Radyoterapi (Ücretli)";"Vakýf";"ÝSTANBUL ÞÝÞLÝ MESLEK YÜKSEKOKULU ";2068;"Ýstanbul Þiþli Meslek Yüksekokulu";"TYT";"Ücretli";"1";"---";"1";"---";"1";"1";"";"211,84758";"2.344.664";"---";"---"
206870153;"E-Ticaret ve Pazarlama (Burslu)";"Vakýf";"ÝSTANBUL ÞÝÞLÝ MESLEK YÜKSEKOKULU ";2068;"Ýstanbul Þiþli Meslek Yüksekokulu";"TYT";"Burslu";"4";"---";"---";"---";"6";"5";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
206870160;"E-Ticaret ve Pazarlama (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ÞÝÞLÝ MESLEK YÜKSEKOKULU ";2068;"Ýstanbul Þiþli Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"25";"---";"---";"---";"25";"25";"";"242,37580";"1.786.834";"241,40608";"1.804.144"
206870167;"Mahkeme Büro Hizmetleri (Burslu)";"Vakýf";"ÝSTANBUL ÞÝÞLÝ MESLEK YÜKSEKOKULU ";2068;"Ýstanbul Þiþli Meslek Yüksekokulu";"TYT";"Burslu";"4";"---";"---";"---";"6";"5";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
206870174;"Mahkeme Büro Hizmetleri (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ÞÝÞLÝ MESLEK YÜKSEKOKULU ";2068;"Ýstanbul Þiþli Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"25";"---";"---";"---";"25";"25";"";"253,48558";"1.592.604";"255,06539";"1.565.615"
207450028;"Mekatronik (Burslu)";"Vakýf";"ATAÞEHÝR ADIGÜZEL MESLEK YÜKSEKOKULU ";2074;"Ataþehir Adýgüzel Meslek Yüksekokulu";"TYT";"Burslu";"4";"---";"6";"---";"6";"6";"";"323,32766";"621.592";"325,05112";"605.124"
207450046;"Mekatronik (%50 Ýndirimli)";"Vakýf";"ATAÞEHÝR ADIGÜZEL MESLEK YÜKSEKOKULU ";2074;"Ataþehir Adýgüzel Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"30";"---";"42";"---";"30";"30";"";"217,04271";"2.250.722";"216,42042";"2.262.101"
207450276;"Sivil Havacýlýk Kabin Hizmetleri (Burslu)";"Vakýf";"ATAÞEHÝR ADIGÜZEL MESLEK YÜKSEKOKULU ";2074;"Ataþehir Adýgüzel Meslek Yüksekokulu";"TYT";"Burslu";"4";"---";"6";"---";"6";"5";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207450294;"Sivil Havacýlýk Kabin Hizmetleri (%50 Ýndirimli)";"Vakýf";"ATAÞEHÝR ADIGÜZEL MESLEK YÜKSEKOKULU ";2074;"Ataþehir Adýgüzel Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"30";"---";"43";"---";"30";"30";"";"239,70070";"1.834.813";"239,39083";"1.840.364"
207450479;"Optisyenlik (Burslu)";"Vakýf";"ATAÞEHÝR ADIGÜZEL MESLEK YÜKSEKOKULU ";2074;"Ataþehir Adýgüzel Meslek Yüksekokulu";"TYT";"Burslu";"9";"---";"9";"---";"11";"10";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207450497;"Optisyenlik (%50 Ýndirimli)";"Vakýf";"ATAÞEHÝR ADIGÜZEL MESLEK YÜKSEKOKULU ";2074;"Ataþehir Adýgüzel Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"55";"---";"55";"---";"55";"55";"";"208,67008";"2.399.993";"225,90089";"2.087.815"
207450894;"Optisyenlik (ÝÖ) (Burslu)";"Vakýf";"ATAÞEHÝR ADIGÜZEL MESLEK YÜKSEKOKULU ";2074;"Ataþehir Adýgüzel Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"4";"---";"8";"---";"6";"6";"";"333,49663";"530.885";"---";"---"
207450901;"Optisyenlik (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ATAÞEHÝR ADIGÜZEL MESLEK YÜKSEKOKULU ";2074;"Ataþehir Adýgüzel Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"30";"---";"50";"---";"30";"30";"";"208,47883";"2.403.416";"217,12290";"2.249.250"
207450937;"Bilgisayar Programcýlýðý (Burslu)";"Vakýf";"ATAÞEHÝR ADIGÜZEL MESLEK YÜKSEKOKULU ";2074;"Ataþehir Adýgüzel Meslek Yüksekokulu";"TYT";"Burslu";"10";"---";"10";"---";"12";"11";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207450946;"Bilgisayar Programcýlýðý (%50 Ýndirimli)";"Vakýf";"ATAÞEHÝR ADIGÜZEL MESLEK YÜKSEKOKULU ";2074;"Ataþehir Adýgüzel Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"64";"---";"64";"---";"64";"64";"";"240,10991";"1.827.543";"239,95792";"1.830.217"
207550027;"Ameliyathane Hizmetleri (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"10";"---";"10";"---";"13";"12";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550036;"Ameliyathane Hizmetleri (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"68";"---";"68";"---";"68";"68";"";"209,62460";"2.383.694";"210,41815";"2.369.765"
207550045;"Anestezi (Ücretli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretli";"10";"---";"11";"---";"10";"10";"";"248,36776";"1.681.080";"261,27799";"1.460.530"
207550054;"Anestezi (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"9";"---";"8";"---";"11";"10";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550063;"Anestezi (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"42";"---";"42";"---";"42";"42";"";"271,85191";"1.288.995";"272,27413";"1.282.218"
207550072;"Ýlk ve Acil Yardým (Ücretli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretli";"50";"---";"50";"---";"50";"50";"";"216,21478";"2.265.825";"220,68486";"2.184.050"
207550081;"Ýlk ve Acil Yardým (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"10";"---";"10";"---";"13";"11";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550099;"Ýlk ve Acil Yardým (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"18";"---";"18";"---";"18";"18";"";"280,10676";"1.161.347";"278,63666";"1.183.583"
207550106;"Týbbi Görüntüleme Teknikleri (Ücretli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretli";"18";"---";"18";"---";"18";"18";"";"197,04843";"2.580.790";"194,74254";"2.610.401"
207550115;"Týbbi Görüntüleme Teknikleri (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"10";"---";"10";"---";"13";"11";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550124;"Týbbi Görüntüleme Teknikleri (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"50";"---";"50";"---";"50";"50";"";"231,95494";"1.975.758";"235,82994";"1.904.647"
207550142;"Týbbi Laboratuvar Teknikleri (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"8";"7";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550151;"Týbbi Laboratuvar Teknikleri (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"38";"---";"38";"---";"38";"38";"";"206,45029";"2.437.775";"208,02480";"2.411.133"
207550187;"Grafik Tasarýmý (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"7";"---";"7";"---";"9";"7";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550196;"Grafik Tasarýmý (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"47";"---";"47";"---";"47";"22";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550203;"Týbbi Dokümantasyon ve Sekreterlik (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"3";"---";"5";"5";"";"327,53160";"582.343";"329,33937";"566.373"
207550212;"Týbbi Dokümantasyon ve Sekreterlik (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"25";"---";"25";"---";"25";"25";"";"251,61118";"1.624.731";"262,53572";"1.439.685"
207550266;"Bilgisayar Programcýlýðý (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"10";"---";"10";"---";"13";"11";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550275;"Bilgisayar Programcýlýðý (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"53";"---";"58";"---";"53";"53";"";"207,31453";"2.423.281";"207,74754";"2.415.926"
207550293;"Dýþ Ticaret (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"4";"---";"7";"5";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550309;"Dýþ Ticaret (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"37";"---";"30";"---";"37";"27";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550327;"Halkla Ýliþkiler ve Tanýtým (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"4";"---";"5";"3";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550336;"Halkla Ýliþkiler ve Tanýtým (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"25";"---";"21";"---";"25";"25";"";"191,35708";"2.648.798";"---";"---"
207550354;"Ýþ Saðlýðý ve Güvenliði (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"4";"---";"5";"4";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550363;"Ýþ Saðlýðý ve Güvenliði (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"25";"---";"30";"---";"25";"25";"";"194,33490";"2.615.325";"203,17893";"2.490.788"
207550381;"Ýþletme Yönetimi (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"4";"---";"4";"---";"6";"5";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550399;"Ýþletme Yönetimi (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"30";"---";"30";"---";"30";"13";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550415;"Lojistik (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"5";"---";"7";"6";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550424;"Lojistik (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"34";"---";"34";"---";"34";"34";"";"198,56124";"2.560.208";"203,06998";"2.492.443"
207550442;"Radyo ve Televizyon Programcýlýðý (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"4";"---";"4";"4";"";"305,20960";"817.885";"---";"---"
207550451;"Radyo ve Televizyon Programcýlýðý (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"19";"---";"21";"---";"19";"15";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550478;"Çocuk Geliþimi (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"5";"---";"7";"7";"";"305,12772";"818.890";"308,52331";"778.812"
207550487;"Çocuk Geliþimi (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"34";"---";"34";"---";"34";"34";"";"215,75767";"2.274.143";"211,95403";"2.342.768"
207550663;"Ameliyathane Hizmetleri (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"5";"---";"5";"---";"7";"6";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550681;"Ameliyathane Hizmetleri (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"34";"---";"34";"---";"34";"34";"";"207,20597";"2.425.067";"216,90423";"2.253.217"
207550699;"Aþçýlýk (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"6";"---";"6";"---";"8";"6";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550715;"Aþçýlýk (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"38";"---";"38";"---";"38";"38";"";"158,98522";"2.754.617";"204,75196";"2.465.458"
207550724;"Sivil Hava Ulaþtýrma Ýþletmeciliði (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"5";"---";"4";"---";"7";"7";"";"312,16546";"737.321";"---";"---"
207550742;"Sivil Hava Ulaþtýrma Ýþletmeciliði (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"34";"---";"30";"---";"34";"34";"";"207,85871";"2.414.094";"208,10594";"2.409.731"
207550751;"Sivil Havacýlýk Kabin Hizmetleri (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"8";"---";"8";"---";"10";"9";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550778;"Sivil Havacýlýk Kabin Hizmetleri (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"51";"---";"51";"---";"51";"51";"";"237,89237";"1.867.424";"310,48116";"756.163"
207550787;"Anestezi (ÝÖ) (Ücretli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"19";"---";"20";"---";"19";"19";"";"236,79025";"1.887.250";"244,61152";"1.747.149"
207550796;"Anestezi (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"7";"---";"7";"---";"9";"8";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550812;"Anestezi (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"23";"---";"22";"---";"23";"23";"";"265,68497";"1.388.286";"265,24573";"1.395.372"
207550866;"Týbbi Laboratuvar Teknikleri (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"4";"---";"4";"---";"5";"5";"";"308,01088";"784.708";"---";"---"
207550884;"Týbbi Laboratuvar Teknikleri (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"21";"---";"21";"---";"21";"21";"";"200,57475";"2.530.966";"---";"---"
207550893;"Ýlk ve Acil Yardým (ÝÖ) (Ücretli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"18";"---";"20";"---";"18";"18";"";"230,50718";"2.002.535";"230,58543";"2.001.104"
207550909;"Ýlk ve Acil Yardým (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"5";"---";"5";"---";"7";"6";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550927;"Ýlk ve Acil Yardým (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"19";"---";"16";"---";"19";"19";"";"260,81719";"1.468.244";"271,67315";"1.291.822"
207550936;"Týbbi Görüntüleme Teknikleri (ÝÖ) (Ücretli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"6";"---";"5";"---";"6";"6";"";"209,29205";"2.389.418";"---";"---"
207550945;"Týbbi Görüntüleme Teknikleri (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"5";"---";"6";"---";"7";"6";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550963;"Týbbi Görüntüleme Teknikleri (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"31";"---";"33";"---";"31";"31";"";"226,30715";"2.080.289";"236,60419";"1.890.607"
207550972;"Bilgisayar Programcýlýðý (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"10";"---";"10";"---";"13";"11";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207550999;"Bilgisayar Programcýlýðý (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"53";"---";"50";"---";"53";"28";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207551007;"Grafik Tasarýmý (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"5";"---";"5";"---";"7";"5";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207551025;"Grafik Tasarýmý (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"34";"---";"34";"---";"34";"12";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207551034;"Ýþ Saðlýðý ve Güvenliði (ÝÖ) (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"4";"---";"3";"---";"6";"5";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207551052;"Ýþ Saðlýðý ve Güvenliði (ÝÖ) (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"ÝÖ-Ücretli";"24";"---";"25";"---";"24";"24";"";"186,83406";"2.689.237";"222,70698";"2.146.922"
207590120;"Turist Rehberliði (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"3";"---";"4";"4";"";"333,66046";"529.549";"---";"---"
207590121;"Turist Rehberliði (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"17";"---";"17";"---";"17";"17";"";"191,46274";"2.647.671";"---";"---"
207590142;"Fizyoterapi (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Burslu";"4";"---";"4";"---";"6";"4";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
207590149;"Fizyoterapi (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"16";"---";"14";"---";"16";"16";"";"222,94034";"2.142.555";"226,12026";"2.083.749"
207590156;"Fizyoterapi (Ücretli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Saðlýk Hizmetleri Meslek Yüksekokulu";"TYT";"Ücretli";"9";"---";"11";"---";"9";"9";"";"194,45241";"2.613.917";"211,25188";"2.355.335"
207590170;"E-Ticaret ve Pazarlama (Burslu)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"Burslu";"3";"---";"4";"---";"5";"5";"";"320,98772";"644.549";"---";"---"
207590177;"E-Ticaret ve Pazarlama (%50 Ýndirimli)";"Vakýf";"ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ ";2075;"Meslek Yüksekokulu";"TYT";"%50 Ýndirimli";"22";"---";"15";"---";"22";"20";"";"Dolmadý";"Dolmadý";"Dolmadý";"Dolmadý"
