DEPARTMENT_ID,DEPARTMENT_NAME,LAST_RANK,FIRST_RANK,LAST_SCORE,FIRST_SCORE,SUM_CAPACITY,SUM_ENROLLMENT,FIELD_RATE,GENERAL_ENROLLMENT,SCORE_RANGE,RANK_RANGE,ENROLLMENT_EFFICIENCY
103110999,Lojistik Yönetimi (Fakülte) (Ýngilizce),179782.0,101504.0,332.11,363.57,41.0,41.0,1.0,40.0,31.45999999999998,78278.0,1.0
103110999,Lojistik Yönetimi (Ýngilizce),156301.0,76092.0,330.07,362.62,45.0,45.0,1.0,43.33,32.55000000000001,80209.0,1.0
103110999,Lojistik Yönetimi(Fakülte)(Ýngilizce),154434.0,72575.0,324.74,363.12,41.0,41.0,1.0,40.0,38.379999999999995,81859.0,1.0
103111016,"  Kurgu, Ses ve Görüntü Yönetimi (KKTC Uyruklu)",298427.0,298427.0,308.32,308.32,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103111016,"Kurgu, Ses ve Görüntü Yönetimi (KKTC Uyruklu)",492582.67,492582.67,275.62,275.62,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103111016,Kurgu-Ses ve Görüntü Yönetimi(KKTC Uyruklu),323485.0,323485.0,290.18,290.18,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103111025,Müzecilik (KKTC UYRUKLU),1264453.0,1264453.0,218.75,218.75,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103111034,Turizm Ýþletmeciliði (Fakülte),559265.0,325956.0,253.15,292.28,62.0,62.0,1.0,62.0,39.12999999999997,233309.0,1.0
103111034,Turizm Ýþletmeciliði(Fakülte),531027.0,355169.0,249.72,274.79,62.0,62.0,1.0,61.0,25.07000000000002,175858.0,1.0
103111043,Gastronomi ve Mutfak Sanatlarý (Yüksekokul),48273.0,13074.0,359.89,398.46,62.0,62.0,1.0,60.0,38.56999999999999,35199.0,1.0
103111043,Gastronomi ve Mutfak Sanatlarý(Yüksekokul),52685.0,7126.0,365.18,417.19,62.0,62.0,1.0,60.0,52.00999999999999,45559.0,1.0
103111052,Turizm Ýþletmeciliði ve Otelcilik,615347.0,308576.0,240.38,283.48,62.0,62.0,1.0,62.0,43.10000000000002,306771.0,1.0
103111061,Uluslararasý Ticaret (Yüksekokul),438973.0,159034.0,270.94,339.56,62.0,62.0,1.0,60.0,68.62,279939.0,1.0
103111061,Uluslararasý Ticaret(Yüksekokul),434661.0,227742.0,262.26,301.96,62.0,62.0,1.0,62.0,39.69999999999999,206919.0,1.0
103111079,  Özel Eðitim Öðretmenliði,9656.0,1629.0,420.59,460.85,82.0,82.0,1.0,80.0,40.26000000000005,8027.0,1.0
103111079,Özel Eðitim Öðretmenliði,6756.6,2299.2,416.1,441.6,73.8,73.8,1.0,72.0,25.5,4457.400000000001,1.0
103111088,  Biyoloji,277023.0,168629.0,305.54,354.25,41.0,41.0,1.0,41.0,48.70999999999998,108394.0,1.0
103111088,Biyoloji,283420.8,141304.0,282.87,347.73,35.2,35.2,1.0,34.8,64.86000000000001,142116.8,1.0
103111104,Özel Eðitim Öðretmenliði(KKTC Uyruklu),11758.0,11758.0,405.59,405.59,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103111113,  Fotoðraf,143088.0,29340.0,340.16,393.12,36.0,36.0,1.0,36.0,52.95999999999998,113748.0,1.0
103111113,Fotoðraf,140710.8,34157.4,326.48,376.89,34.2,34.2,1.0,34.0,50.40999999999997,106553.4,1.0
103130067,  Çalýþma Ekonomisi ve Endüstri Ýliþkileri (ÝÖ),561574.0,335011.0,280.08,312.38,93.0,93.0,1.0,93.0,32.30000000000001,226563.0,1.0
103130067,Çalýþma Ekonomisi ve Endüstri Ýliþkileri (ÝÖ),541022.67,299052.33,251.36,295.42,94.0,93.33,0.99,93.0,44.06,241970.34000000003,0.99
103130067,Çalýþma Ekonomisi ve Endüstri Ýliþkileri(ÝÖ),488428.0,352634.0,254.99,275.22,103.0,103.0,1.0,103.0,20.230000000000018,135794.0,1.0
103130076,  Ekonometri (ÝÖ),649371.0,492035.0,270.57,288.55,93.0,93.0,1.0,92.0,17.980000000000018,157336.0,1.0
103130076,Ekonometri (ÝÖ),604772.0,328730.0,241.67,290.35,94.0,71.67,0.76,71.67,48.680000000000035,276042.0,0.76
103130076,Ekonometri(ÝÖ),602799.0,439815.0,241.7,261.53,103.0,103.0,1.0,103.0,19.829999999999984,162984.0,1.0
103130085,  Ýktisat (ÝÖ),454701.0,157047.0,293.48,356.43,144.0,144.0,1.0,143.0,62.94999999999999,297654.0,1.0
103130085,Ýktisat (ÝÖ),449354.0,174064.67,268.56,330.32,148.67,147.67,0.99,147.33,61.75999999999999,275289.32999999996,0.99
103130085,Ýktisat(ÝÖ),438799.0,244848.0,261.68,297.63,164.0,164.0,1.0,164.0,35.94999999999999,193951.0,1.0
103130094,  Ýþletme (ÝÖ),378991.0,188499.0,304.84,346.24,154.0,154.0,1.0,153.0,41.400000000000034,190492.0,1.0
103130094,Ýþletme (ÝÖ),387627.0,189011.67,277.49,321.69,155.33,154.33,0.99,153.33,44.19999999999999,198615.33,0.99
103130094,Ýþletme(ÝÖ),404005.0,107523.0,266.78,344.34,164.0,164.0,1.0,164.0,77.56,296482.0,1.0
103130101,  Kamu Yönetimi (ÝÖ),509280.0,148611.0,286.34,359.38,93.0,93.0,1.0,93.0,73.04000000000002,360669.0,1.0
103130101,Kamu Yönetimi (ÝÖ),473187.0,185464.0,265.78,325.3,94.0,93.67,1.0,93.0,59.52000000000004,287723.0,1.0
103130101,Kamu Yönetimi(ÝÖ),365671.0,192534.0,272.97,312.01,103.0,103.0,1.0,103.0,39.039999999999964,173137.0,1.0
103130119,  Maliye (ÝÖ),477217.0,263401.0,290.46,326.8,103.0,103.0,1.0,102.0,36.34000000000003,213816.0,1.0
103130119,Maliye (ÝÖ),461101.33,300024.67,267.11,294.29,107.33,106.33,0.99,106.33,27.180000000000007,161076.66000000003,0.99
103130119,Maliye(ÝÖ),383442.0,256597.0,270.03,294.77,123.0,123.0,1.0,123.0,24.74000000000001,126845.0,1.0
103130128,  Ýnþaat Mühendisliði (ÝÖ),223266.0,137926.0,326.46,374.46,82.0,82.0,1.0,82.0,48.0,85340.0,1.0
103130128,Ýnþaat Mühendisliði (ÝÖ),208649.0,121701.0,314.27,370.28,85.67,85.67,1.0,85.67,56.00999999999999,86948.0,1.0
103130128,Ýnþaat Mühendisliði(ÝÖ),168736.0,83930.0,310.33,377.06,93.0,93.0,1.0,93.0,66.73000000000002,84806.0,1.0
103130137,  Makine Mühendisliði (ÝÖ),105164.0,73519.0,400.81,431.41,93.0,93.0,1.0,90.0,30.600000000000023,31645.0,1.0
103130137,Makine Mühendisliði (ÝÖ),97832.0,70376.67,386.51,413.28,93.0,93.0,1.0,90.67,26.769999999999982,27455.33,1.0
103130137,Makine Mühendisliði(ÝÖ),81865.0,61720.0,379.41,403.87,93.0,93.0,1.0,90.0,24.45999999999998,20145.0,1.0
103130207,  Ýlahiyat (ÝÖ),360828.0,114275.0,299.04,348.85,129.0,129.0,1.0,128.0,49.81,246553.0,1.0
103130207,Ýlahiyat (ÝÖ),342418.0,69904.0,282.08,344.21,135.33,135.33,1.0,133.0,62.129999999999995,272514.0,1.0
103130207,Ýlahiyat(ÝÖ),136408.0,30910.0,330.8,381.01,154.0,154.0,1.0,150.0,50.20999999999998,105498.0,1.0
103130225,  Tarih (ÝÖ),177561.0,14977.0,331.28,410.39,62.0,62.0,1.0,62.0,79.11000000000001,162584.0,1.0
103130225,Tarih (ÝÖ),182873.67,33825.67,306.8,384.01,62.67,62.67,1.0,62.0,77.20999999999998,149048.0,1.0
103130225,Tarih(ÝÖ),153550.0,7858.0,325.9,415.03,62.0,62.0,1.0,62.0,89.13,145692.0,1.0
103130243,  Arkeoloji (ÝÖ),727555.0,238085.0,263.0,332.78,52.0,52.0,1.0,52.0,69.77999999999997,489470.0,1.0
103130243,Arkeoloji (ÝÖ),695615.33,139886.0,231.13,341.96,52.67,42.33,0.8,41.67,110.82999999999998,555729.33,0.8
103130243,Arkeoloji(ÝÖ),758552.0,131850.0,225.62,333.53,52.0,52.0,1.0,52.0,107.90999999999997,626702.0,1.0
103130288,Sosyoloji(ÝÖ),302500.0,186498.0,284.71,313.86,62.0,62.0,1.0,62.0,29.150000000000034,116002.0,1.0
103190409,Canlandýrma Filmi Tasarým ve Yönetimi(KKTC Uyruklu),341752.0,271618.0,287.13,299.44,2.0,2.0,1.0,2.0,12.310000000000002,70134.0,1.0
103190411,  Ekonometri (KKTC Uyruklu),630838.0,630838.0,272.49,272.49,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103190411,Ekonometri (KKTC Uyruklu),697240.75,697240.75,245.15,245.15,1.25,1.0,0.88,1.0,0.0,0.0,0.8
103190411,Ekonometri(KKTC Uyruklu),321688.0,321688.0,280.91,280.91,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103190415,Gastronomi ve Mutfak Sanatlarý (Fakülte),32392.0,7303.0,372.71,412.81,57.0,57.0,1.0,55.0,40.10000000000002,25089.0,1.0
103190415,Gastronomi ve Mutfak Sanatlarý(Fakülte),33972.0,14701.0,378.32,400.27,52.0,52.0,1.0,50.0,21.94999999999999,19271.0,1.0
103190493,Veterinerlik,115101.25,65179.5,376.86,425.58,63.75,63.75,1.0,61.25,48.71999999999997,49921.75,1.0
103190493,Veterinerlik (Kiraz),100817.5,68933.0,373.48,404.1,62.0,62.0,1.0,60.0,30.620000000000005,31884.5,1.0
103190546,  Çizgi Film ve Animasyon,56484.0,1885.0,373.58,457.56,52.0,52.0,1.0,50.0,83.98000000000002,54599.0,1.0
103190546,Çizgi Film ve Animasyon,71752.0,10310.33,343.0,400.37,51.0,51.0,1.0,48.67,57.370000000000005,61441.67,1.0
103190550,  Film Tasarýmý ve Yazarlýðý,82612.0,17071.0,360.63,407.21,41.0,41.0,1.0,40.0,46.579999999999984,65541.0,1.0
103190550,Film Tasarýmý ve Yazarlýðý,95411.0,10920.5,341.02,406.79,40.0,40.0,1.0,39.75,65.77000000000004,84490.5,1.0
103190551,  Film Tasarýmý ve Yazarlýðý (KKTC Uyruklu),270776.0,152629.0,312.82,337.52,2.0,2.0,1.0,2.0,24.69999999999999,118147.0,1.0
103190551,Film Tasarýmý ve Yazarlýðý (KKTC Uyruklu),678835.0,678835.0,273.91,273.91,1.5,1.0,0.75,1.0,0.0,0.0,0.67
103190552,  Film Tasarýmý ve Yönetmenliði,62048.0,5641.0,370.47,432.61,36.0,36.0,1.0,36.0,62.139999999999986,56407.0,1.0
103190552,Film Tasarýmý ve Yönetmenliði,67404.75,6742.0,353.36,419.42,36.25,36.25,1.0,35.25,66.06,60662.75,1.0
103190560,  Dilbilimi,26142.0,10359.0,393.46,445.79,62.0,62.0,1.0,62.0,52.33000000000004,15783.0,1.0
103190560,Dilbilimi,23797.25,7872.25,386.51,443.77,62.5,62.25,1.0,61.75,57.25999999999999,15925.0,1.0
103190561,  Ýngilizce Mütercim ve Tercümanlýk,8896.0,4824.0,453.02,477.02,62.0,62.0,1.0,60.0,24.0,4072.0,1.0
103190561,Ýngilizce Mütercim ve Tercümanlýk,7932.67,5216.33,446.05,462.32,62.67,62.33,0.99,60.0,16.269999999999982,2716.34,0.99
103190561,Ýngilizce Mütercim ve Tercümanlýk (Fakülte),6551.0,4649.0,443.64,458.52,62.0,62.0,1.0,60.0,14.879999999999995,1902.0,1.0
103190562,  Uluslararasý Ticaret ve Ýþletmecilik (Ýngilizce),127989.0,50031.0,367.08,404.41,62.0,62.0,1.0,60.0,37.33000000000004,77958.0,1.0
103190562,Uluslararasý Ticaret ve Ýþletmecilik (Fakülte) (Ýngilizce),155492.0,19508.0,340.91,416.72,62.0,62.0,1.0,60.0,75.81,135984.0,1.0
103190562,Uluslararasý Ticaret ve Ýþletmecilik (Ýngilizce),118484.33,54679.67,343.35,374.87,64.33,63.67,0.99,61.67,31.519999999999982,63804.66,0.99
103190565,Turizm Ýþletmeciliði (Yüksekokul),723943.0,465353.0,233.79,266.68,62.0,62.0,1.0,62.0,32.890000000000015,258590.0,1.0
103190631,Diþ Hekimliði,26765.75,17780.0,466.15,481.81,69.5,69.5,1.0,67.5,15.660000000000025,8985.75,1.0
103190632,  Ýlahiyat (M.T.O.K.),438208.0,120353.0,288.85,346.85,18.0,18.0,1.0,18.0,58.0,317855.0,1.0
103190632,Ýlahiyat (M.T.O.K.),415539.0,49134.33,277.24,373.96,16.33,16.33,1.0,16.0,96.71999999999997,366404.67,1.0
103190633,  Ýlahiyat (M.T.O.K.) (ÝÖ),667877.0,289732.0,263.93,309.74,15.0,15.0,1.0,15.0,45.81,378145.0,1.0
103190633,Ýlahiyat (M.T.O.K.) (ÝÖ),644512.0,350147.5,241.03,281.29,15.5,15.5,1.0,15.0,40.26000000000002,294364.5,1.0
103190634,Spor Yöneticiliði,506911.0,194352.0,233.33,286.94,41.0,41.0,1.0,41.0,53.609999999999985,312559.0,1.0
103190635,  Gastronomi ve Mutfak Sanatlarý,24946.0,4911.0,397.47,435.72,62.0,62.0,1.0,60.0,38.25,20035.0,1.0
103190635,Gastronomi ve Mutfak Sanatlarý,24032.0,4559.33,385.35,424.05,62.67,62.67,1.0,60.0,38.69999999999999,19472.67,1.0
103190636,  Turizm Ýþletmeciliði,446204.0,241110.0,294.69,332.07,62.0,62.0,1.0,62.0,37.379999999999995,205094.0,1.0
103190636,Turizm Ýþletmeciliði,451994.67,189235.67,273.74,321.38,64.33,63.67,0.99,63.67,47.639999999999986,262759.0,0.99
103190637,  Gastronomi ve Mutfak Sanatlarý,47496.0,24244.0,379.07,398.21,62.0,62.0,1.0,60.0,19.139999999999986,23252.0,1.0
103190637,Gastronomi ve Mutfak Sanatlarý,49299.67,13537.67,361.11,396.78,64.33,64.33,1.0,61.67,35.66999999999996,35762.0,1.0
103190638,  Turizm Ýþletmeciliði,635543.0,342388.0,272.0,311.04,62.0,62.0,1.0,62.0,39.04000000000002,293155.0,1.0
103190638,Turizm Ýþletmeciliði,571212.0,243350.33,255.28,311.31,62.67,52.67,0.84,52.0,56.03,327861.67000000004,0.84
103190639,  Uluslararasý Ticaret,318467.0,172634.0,315.47,351.22,62.0,62.0,1.0,62.0,35.75,145833.0,1.0
103190639,Uluslararasý Ticaret,304798.67,135627.33,299.38,341.0,64.33,63.67,0.99,63.0,41.620000000000005,169171.34,0.99
103190649,  Rus Dili ve Edebiyatý (Rusça),34464.0,20039.0,370.51,411.14,31.0,31.0,1.0,30.0,40.629999999999995,14425.0,1.0
103190649,Rus Dili ve Edebiyatý (Rusça),28130.5,11102.5,395.83,445.99,34.0,34.0,1.0,33.5,50.160000000000025,17028.0,1.0
103190656,  Biyoloji Öðretmenliði (KKTC Uyruklu),176200.0,176200.0,349.86,349.86,2.0,1.0,0.5,1.0,0.0,0.0,0.5
103190663,  Turizm Ýþletmeciliði (KKTC Uyruklu),1076937.0,1076937.0,234.84,234.84,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103190663,Turizm Ýþletmeciliði (KKTC Uyruklu),747664.0,747664.0,262.17,262.17,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103190677,  Fizyoterapi ve Rehabilitasyon,182518.0,82996.0,346.34,421.8,103.0,103.0,1.0,100.0,75.46000000000004,99522.0,1.0
103190677,Fizyoterapi ve Rehabilitasyon,192338.0,91470.5,337.79,404.11,107.0,107.0,1.0,102.5,66.32,100867.5,1.0
103190684,  Rekreasyon,611165.0,125645.0,274.59,368.0,31.0,31.0,1.0,31.0,93.41000000000003,485520.0,1.0
103190684,Rekreasyon,618219.0,209567.0,274.99,336.98,32.0,32.0,1.0,31.0,61.99000000000001,408652.0,1.0
103190698,Coðrafya Öðretmenliði (KKTC Uyruklu),233416.0,233416.0,323.58,323.58,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103190705,Özel Eðitim Öðretmenliði (KKTC Uyruklu),134945.0,134945.0,351.48,351.48,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103190712,Biyoloji (UOLP-Gence Devlet Üniversitesi) (Ücretli),587939.0,421983.0,248.13,271.64,5.0,5.0,1.0,5.0,23.50999999999999,165956.0,1.0
103190719,Kimya (KKTC UYRUKLU),303600.0,303600.0,289.19,289.19,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103190726,Film Tasarýmý ve Yönetmenliði (KKTC UYRUKLU),474236.0,474236.0,289.69,289.69,1.0,1.0,1.0,1.0,0.0,0.0,1.0
103190740,Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (UOLP-New York Eyalet Üniversitesi (Suny Albany)) (Ücretli),412631.0,109745.0,291.24,356.28,15.0,15.0,1.0,15.0,65.03999999999996,302886.0,1.0
103190747,Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce),113228.0,28759.0,354.93,405.45,67.0,67.0,1.0,65.0,50.51999999999998,84469.0,1.0
103210017,  Sýnýf Öðretmenliði,128744.0,39256.0,366.78,411.24,52.0,52.0,1.0,52.0,44.460000000000036,89488.0,1.0
103210017,Sýnýf Öðretmenliði,115320.0,53513.0,346.23,378.49,52.0,52.0,1.0,50.2,32.25999999999999,61807.0,1.0
103210026,  Sosyal Bilgiler Öðretmenliði,96353.0,46609.0,355.18,379.62,52.0,52.0,1.0,52.0,24.439999999999998,49744.0,1.0
103210026,Sosyal Bilgiler Öðretmenliði,84720.0,32343.4,346.38,381.04,52.0,52.0,1.0,51.6,34.660000000000025,52376.6,1.0
103210035,  Türkçe Öðretmenliði,43404.0,19790.0,381.82,403.46,52.0,52.0,1.0,50.0,21.639999999999986,23614.0,1.0
103210035,Türkçe Öðretmenliði,35189.4,7269.2,374.8,419.73,52.0,52.0,1.0,50.0,44.93000000000001,27920.2,1.0
103210044,  Okul Öncesi Öðretmenliði,26926.0,9078.0,395.48,421.97,72.0,72.0,1.0,70.0,26.49000000000001,17848.0,1.0
103210044,Okul Öncesi Öðretmenliði,24431.4,6521.4,384.65,421.48,64.0,64.0,1.0,62.0,36.83000000000004,17910.0,1.0
103210053,  Arkeoloji,986306.0,259099.0,241.5,327.79,26.0,26.0,1.0,26.0,86.29000000000002,727207.0,1.0
103210053,Arkeoloji,896271.5,443651.25,226.2,276.08,27.75,22.0,0.78,21.5,49.879999999999995,452620.25,0.79
103210062,  Biyoloji,414548.0,311243.0,268.54,294.49,21.0,21.0,1.0,21.0,25.94999999999999,103305.0,1.0
103210062,Biyoloji,413796.8,282144.2,248.48,287.68,25.4,22.4,0.86,22.4,39.20000000000002,131652.59999999998,0.88
103210071,  Fizik,477988.0,353886.0,256.69,282.52,16.0,16.0,1.0,16.0,25.829999999999984,124102.0,1.0
103210071,Fizik,446448.75,354691.25,244.83,268.08,19.0,15.25,0.77,15.25,23.24999999999997,91757.5,0.8
103210089,Ýngiliz Dili ve Edebiyatý,24944.0,18170.0,364.62,388.94,82.0,82.0,1.0,82.0,24.319999999999993,6774.0,1.0
103210098,  Kimya,347994.0,310585.0,284.07,294.69,21.0,21.0,1.0,21.0,10.620000000000005,37409.0,1.0
103210098,Kimya,378218.4,294125.2,256.74,280.03,22.4,22.0,0.98,22.0,23.289999999999964,84093.20000000001,0.98
103210105,  Matematik,336883.0,198651.0,287.12,337.95,52.0,52.0,1.0,52.0,50.829999999999984,138232.0,1.0
103210105,Matematik,344238.4,142322.8,266.22,356.51,52.8,52.0,0.99,51.8,90.28999999999996,201915.60000000003,0.98
103210114,  Sosyoloji,909572.0,238076.0,247.43,332.78,82.0,82.0,1.0,82.0,85.34999999999997,671496.0,1.0
103210114,Sosyoloji,708164.6,307457.4,238.4,294.04,74.4,61.0,0.84,60.8,55.640000000000015,400707.19999999995,0.82
103210123,  Tarih,505446.0,188724.0,280.87,328.7,82.0,82.0,1.0,82.0,47.829999999999984,316722.0,1.0
103210123,Tarih,432484.6,42748.2,272.19,378.92,72.4,72.4,1.0,71.8,106.73000000000002,389736.39999999997,1.0
103210132,  Türk Dili ve Edebiyatý,328435.0,53923.0,303.7,375.07,82.0,82.0,1.0,82.0,71.37,274512.0,1.0
103210132,Türk Dili ve Edebiyatý,285104.0,68687.0,295.27,356.5,72.4,72.0,1.0,71.8,61.23000000000002,216417.0,0.99
103210141,  Ýktisat,1004575.0,263183.0,240.12,326.85,72.0,72.0,1.0,72.0,86.73000000000002,741392.0,1.0
103210141,Ýktisat,802927.5,471701.5,236.6,269.61,81.0,62.25,0.74,62.25,33.01000000000002,331226.0,0.77
103210159,  Ýþletme,821885.0,376470.0,254.62,305.24,72.0,72.0,1.0,72.0,50.620000000000005,445415.0,1.0
103210159,Ýþletme,740291.0,319579.25,238.7,294.79,83.5,66.0,0.76,65.75,56.09000000000003,420711.75,0.79
103210168,  Kamu Yönetimi,1088714.0,381925.0,233.99,304.36,113.0,113.0,1.0,113.0,70.37,706789.0,1.0
103210168,Kamu Yönetimi,835328.4,263881.4,227.92,304.28,124.4,104.8,0.83,103.4,76.35999999999999,571447.0,0.84
103210177,  Maliye,1168050.0,358249.0,228.38,308.29,144.0,144.0,1.0,144.0,79.91000000000003,809801.0,1.0
103210177,Maliye,836370.0,298049.4,225.63,295.27,150.6,121.8,0.8,121.6,69.63999999999999,538320.6,0.81
103210186,  Elektrik-Elektronik Mühendisliði,207725.0,136837.0,333.56,375.24,82.0,82.0,1.0,80.0,41.68000000000001,70888.0,1.0
103210186,Elektrik-Elektronik Mühendisliði,200439.8,115488.2,314.15,368.54,82.0,82.0,1.0,82.0,54.39000000000004,84951.59999999999,1.0
103210195,  Endüstri Mühendisliði,208900.0,109560.0,333.0,396.96,82.0,82.0,1.0,82.0,63.95999999999998,99340.0,1.0
103210195,Endüstri Mühendisliði,211406.4,139611.8,309.76,348.16,83.2,83.2,1.0,82.8,38.400000000000034,71794.6,1.0
103210202,  Ýnþaat Mühendisliði,298265.0,256101.0,298.49,313.04,31.0,4.0,0.13,4.0,14.550000000000011,42164.0,0.13
103210202,Ýnþaat Mühendisliði,296561.75,236887.5,283.18,303.76,36.25,11.75,0.43,11.75,20.579999999999984,59674.25,0.32
103210238,  Makine Mühendisliði,271742.0,122906.0,307.37,385.82,82.0,82.0,1.0,82.0,78.44999999999999,148836.0,1.0
103210238,Makine Mühendisliði,253720.0,136138.2,292.71,351.3,83.2,83.2,1.0,83.2,58.59000000000003,117581.79999999999,1.0
103210308,Bankacýlýk ve Finans(Fakülte),665184.0,297265.0,235.39,285.79,82.0,82.0,1.0,82.0,50.400000000000034,367919.0,1.0
103210326,  Sigortacýlýk ve Risk Yönetimi,1196718.0,435127.0,226.37,296.28,31.0,31.0,1.0,31.0,69.90999999999997,761591.0,1.0
103210326,Sigortacýlýk ve Risk Yönetimi,940078.0,395931.25,222.88,286.02,39.5,32.5,0.77,31.75,63.139999999999986,544146.75,0.82
103210389,  Bilgisayar Mühendisliði,99932.0,66541.0,405.57,438.94,82.0,82.0,1.0,80.0,33.370000000000005,33391.0,1.0
103210389,Bilgisayar Mühendisliði,130225.0,72614.4,355.78,407.09,82.0,82.0,1.0,80.8,51.31,57610.600000000006,1.0
103210414,  Siyaset Bilimi ve Uluslararasý Ýliþkiler,1127967.0,278056.0,231.19,323.61,123.0,123.0,1.0,123.0,92.42000000000002,849911.0,1.0
103210414,Siyaset Bilimi ve Uluslararasý Ýliþkiler,856014.0,217692.4,225.43,316.32,141.4,120.4,0.83,119.2,90.88999999999999,638321.6,0.85
103210423,  Fen Bilgisi Öðretmenliði,274675.0,111628.0,306.34,395.16,31.0,31.0,1.0,31.0,88.82000000000005,163047.0,1.0
103210423,Fen Bilgisi Öðretmenliði,269896.0,155566.0,289.16,341.59,31.0,31.0,1.0,31.0,52.42999999999995,114330.0,1.0
103210432,  Ekonometri,1396957.0,407125.0,212.33,300.43,52.0,52.0,1.0,52.0,88.1,989832.0,1.0
103210432,Ekonometri,939764.75,419224.5,220.29,276.07,57.75,44.75,0.75,44.0,55.78,520540.25,0.77
103210468,Uluslararasý Ticaret ve Finans,788337.0,134940.0,220.85,332.24,72.0,72.0,1.0,72.0,111.39000000000001,653397.0,1.0
103210502,  Elektrik-Elektronik Mühendisliði,299324.0,132659.0,298.16,378.24,41.0,28.0,0.68,28.0,80.07999999999998,166665.0,0.68
103210502,Elektrik-Elektronik Mühendisliði,286109.5,192547.5,286.24,323.29,45.25,28.75,0.67,28.75,37.05000000000001,93562.0,0.64
103210511,Elektrik-Elektronik Mühendisliði (M.T.O.K.),239385.0,239385.0,306.27,306.27,15.0,1.0,0.07,1.0,0.0,0.0,0.07
103210529,  Biyokimya,405797.0,181375.0,270.37,346.98,52.0,52.0,1.0,50.0,76.61000000000001,224422.0,1.0
103210529,Biyokimya,417813.6,243565.6,247.22,301.78,50.4,45.0,0.9,45.0,54.559999999999974,174247.99999999997,0.89
103210538,  Ýlköðretim Matematik Öðretmenliði,107520.0,46662.0,398.72,461.55,41.0,41.0,1.0,40.0,62.829999999999984,60858.0,1.0
103210538,Ýlköðretim Matematik Öðretmenliði,103997.0,67993.0,375.0,411.97,41.5,41.5,1.0,40.25,36.97000000000003,36004.0,1.0
103210547,  Ýlahiyat,497616.0,6742.0,281.75,428.54,240.0,240.0,1.0,238.0,146.79000000000002,490874.0,1.0
103210547,Ýlahiyat,432962.8,19827.6,276.27,405.44,221.0,220.6,1.0,217.0,129.17000000000002,413135.2,1.0
103210592,  Görsel Ýletiþim Tasarýmý,252026.0,49910.0,316.07,377.5,82.0,82.0,1.0,82.0,61.43000000000001,202116.0,1.0
103210592,Görsel Ýletiþim Tasarýmý,242668.8,46746.2,302.13,370.1,84.2,83.4,0.99,83.2,67.97000000000003,195922.59999999998,0.99
103230039,Ýngiliz Dili ve Edebiyatý (ÝÖ),30330.0,13064.0,349.22,410.31,72.0,72.0,1.0,72.0,61.089999999999975,17266.0,1.0
103230039,Ýngiliz Dili ve Edebiyatý(ÝÖ),30633.0,21910.0,343.28,372.68,82.0,82.0,1.0,82.0,29.400000000000034,8723.0,1.0
103230066,  Sosyoloji (ÝÖ),1206062.0,561039.0,225.72,280.14,41.0,41.0,1.0,41.0,54.41999999999999,645023.0,1.0
103230066,Sosyoloji (ÝÖ),1000336.0,513263.5,225.97,273.19,58.0,58.0,1.0,57.0,47.22,487072.5,1.0
103230066,Sosyoloji(ÝÖ),764214.0,288901.0,224.88,287.55,62.0,62.0,1.0,62.0,62.670000000000016,475313.0,1.0
103230075,  Tarih (ÝÖ),1081888.0,123705.0,226.89,345.79,82.0,82.0,1.0,82.0,118.90000000000003,958183.0,1.0
103230075,Tarih (ÝÖ),667369.0,213771.0,231.89,301.58,82.67,62.0,0.75,61.33,69.69,453598.0,0.75
103230075,Tarih(ÝÖ),468965.0,65962.0,268.03,357.83,82.0,82.0,1.0,82.0,89.80000000000001,403003.0,1.0
103230084,  Türk Dili ve Edebiyatý (ÝÖ),707561.0,259036.0,260.11,314.85,82.0,82.0,1.0,82.0,54.74000000000001,448525.0,1.0
103230084,Türk Dili ve Edebiyatý (ÝÖ),540466.0,177659.67,243.48,309.83,82.67,78.0,0.94,78.0,66.35,362806.32999999996,0.94
103230084,Türk Dili ve Edebiyatý(ÝÖ),371269.0,184261.0,282.38,317.97,82.0,82.0,1.0,82.0,35.59000000000003,187008.0,1.0
103230118,  Kamu Yönetimi (ÝÖ),1366261.0,435222.0,214.53,296.27,41.0,41.0,1.0,41.0,81.73999999999998,931039.0,1.0
103230118,Kamu Yönetimi (ÝÖ),874526.67,685380.0,220.07,237.03,41.33,28.0,0.67,27.67,16.960000000000008,189146.67000000004,0.68
103230127,  Maliye (ÝÖ),1336512.0,910077.0,216.64,247.39,41.0,41.0,1.0,41.0,30.75,426435.0,1.0
